flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,cohort,setpoint_speed_xy_mps,sweep,fed,source_valid,active_sample,observer_ready,ready_legacy,shadow_owner,shadow_capture,shadow_phase,active_source,hist_n,hist_span_s,hist_gap_s,admission_score,admission_mu,admission_sigma,admission_h_tail_s,admission_vz_vis_mps,admission_e_cross_m,sigma_induced_abort,oracle_e_z,oracle_disarmed,jump_grace_consumed,applied_e_z,transition_id
20260719T163649-f170ead6,20260719T163649-f170ead6,264,155685536297700,4.792509,1784479015430216500,feature,commit,True,detector,FULL_QUAD,certified,4.201636263316556,4.870392010629855,0.03346391789359975,-2.462894884924979,0.0,326.5,126.0,103.1746092796091,433.5021798027224,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.4808613487700912,baseline,True,True,True,False,False,alt,False,position,FULL_QUAD,3,0.06786584854125977,0.034728288650512695,,,,,,,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,265,155685576266600,4.8324779,1784479015466507200,feature,commit,True,detector,FULL_QUAD,certified,4.377748999885571,4.873098422950931,0.048972108437195724,-2.140094312492547,0.0,326.5,150.0,105.07616285342742,459.9970668434053,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.5187568592186567,baseline,True,True,True,False,False,alt,False,position,FULL_QUAD,4,0.104156494140625,0.036290645599365234,,,,,,,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,266,155685605065900,4.8612772,1784479015494190800,feature,commit,True,detector,FULL_QUAD,certified,4.487411330166212,4.866977101687054,0.07258216475332267,-1.882906660353014,0.008107576,327.0,163.0,102.07840124139877,458.06777429590556,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.5810619089380626,baseline,True,True,True,False,False,alt,False,position,FULL_QUAD,5,0.13184022903442383,0.036290645599365234,,,,,,,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,267,155685641260900,4.8974722,1784479015529230000,feature,commit,True,detector,FULL_QUAD,certified,4.503817969144484,4.818590354383199,0.06439032981909917,-1.7118091568839784,0.0,326.0,176.5,108.04165863221463,486.5999635639426,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6217696243946211,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,6,0.16687941551208496,0.036290645599365234,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,268,155685674085500,4.9302968,1784479015563818300,feature,commit,True,detector,FULL_QUAD,certified,4.5222480230451705,4.810157393525183,0.04266031792840697,-1.6386174250944858,0.0,324.5,179.5,107.0420478129973,484.07068910503364,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.641706571984434,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,7,0.20146751403808594,0.036290645599365234,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,269,155685709207000,4.9654183,1784479015598449900,feature,commit,True,detector,FULL_QUAD,certified,4.4694066961967085,4.779337436288061,0.04549214019718334,-1.6924540109193038,0.0,326.0,175.5,108.11567878897121,483.21293874328035,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.641976748669732,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,8,0.2360992431640625,0.036290645599365234,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,270,155685744307400,5.0005187,1784479015633044400,feature,commit,True,detector,FULL_QUAD,certified,4.384641334620373,4.737182022760602,0.06910088808084314,-1.7919372061462244,0.0,328.5,166.5,109.22453936730518,478.9104300647565,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6322401144185616,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,9,0.2706937789916992,0.036290645599365234,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,271,155685770251200,5.0264625,1784479015661147600,feature,commit,True,detector,FULL_QUAD,certified,4.347734144585681,4.672142707564932,0.03338907302323486,-1.710266194970433,0.00880804,327.5,166.0,107.16809226630845,465.9383739563379,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6306773148882663,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,10,0.2987968921661377,0.036290645599365234,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,272,155685807173500,5.0633848,1784479015695906800,feature,commit,True,detector,FULL_QUAD,certified,4.316495630165132,4.596810936627751,-0.00018582705977739783,-1.5806758767483364,0.0,324.5,175.5,105.00476179678711,453.2525954423622,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6440185646767704,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,11,0.3335561752319336,0.036290645599365234,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,273,155685839973700,5.096185,1784479015730569900,feature,commit,True,detector,FULL_QUAD,certified,4.302010982224828,4.572395689775275,0.02477624425776381,-1.5488350429961761,0.0,327.0,179.5,114.21471008587291,491.35293712105005,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6421482843242468,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,12,0.36821937561035156,0.036290645599365234,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,275,155685911315800,5.1675271,1784479015800021900,feature,commit,True,detector,FULL_QUAD,certified,4.109423968505094,4.401388409971439,0.08167416259957143,-1.5742248612159608,0.0,331.0,168.5,112.75194011634566,463.34552520956197,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6415613022543194,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,13,0.437671422958374,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,276,155685939324400,5.1955357,1784479015828263700,feature,commit,True,detector,FULL_QUAD,certified,4.12732549392791,4.397954957532248,0.049604140121104104,-1.5181342183542434,0.0,329.0,173.0,116.43023662262307,480.54548387661123,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6437609776688191,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,14,0.4659130573272705,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,277,155685970014300,5.2262256,1784479015862607300,feature,commit,True,detector,FULL_QUAD,certified,4.116193058522359,4.350248016456511,0.0371184744821512,-1.4072081326187242,0.0,328.0,179.5,118.20744477400736,486.56466364443423,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6521622540759344,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,15,0.5002567768096924,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,278,155686007422500,5.2636338,1784479015897029300,feature,commit,True,detector,FULL_QUAD,certified,4.056286960444516,4.288532335160619,0.035920753883143725,-1.391673590928006,0.0,327.0,178.5,120.10412149464314,487.1767819143649,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6547090334948955,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,16,0.5346786975860596,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,279,155686044839100,5.3010504,1784479015931798600,feature,commit,True,detector,FULL_QUAD,certified,3.942881810554368,4.204284357036178,0.0375413157700983,-1.4588627873891586,0.010986104,327.0,170.0,124.14507642270796,489.48936369697714,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6483107259639371,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,17,0.5694477558135986,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,280,155686078457600,5.3346689,1784479015966876200,feature,commit,True,detector,FULL_QUAD,certified,3.8501833133776167,4.103963038658371,0.0328638281667251,-1.4203946792567306,0.008932648,326.0,167.5,130.18832512940628,501.24891700981993,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6444396498682596,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,18,0.6045255661010742,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,281,155686104507100,5.3607184,1784479015994367000,feature,commit,True,detector,FULL_QUAD,certified,3.835055036687919,4.09053397410787,0.04370119433900489,-1.4222908508876415,0.006196176,327.0,166.5,126.09916732476864,483.59724677100667,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6441087636551195,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,19,0.6320161819458008,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,282,155686138116100,5.3943274,1784479016028729200,feature,commit,True,detector,FULL_QUAD,certified,3.7507638435004256,3.999168089332305,0.0396782243964696,-1.38691803490057,0.0,323.5,164.5,131.03434664239754,491.4788896430061,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6413525729390808,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,20,0.6663784980773926,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,283,155686174054200,5.4302655,1784479016063562600,feature,commit,True,detector,FULL_QUAD,certified,3.668874235073744,3.9229525265262026,0.012306122074506806,-1.38880053713622,0.006237392,320.5,162.5,133.00375934536586,487.9740658301615,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.638593992844251,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,21,0.70121169090271,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,284,155686208899000,5.4651103,1784479016098517700,feature,commit,True,detector,FULL_QUAD,certified,3.588373867919155,3.854770104063788,-0.0019390748354197141,-1.4081270465436173,0.005130624,318.0,156.5,136.03308421115798,488.1375645557651,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6333080524064694,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,22,0.7361669540405273,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,285,155686242346800,5.4985581,1784479016133069800,feature,commit,True,detector,FULL_QUAD,certified,3.514053019937512,3.7882535948997065,-0.008630336126247858,-1.4149990069385026,0.004229816,316.5,151.5,137.09121051329294,481.7457823111263,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6248937707622588,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,23,0.770719051361084,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,286,155686270070100,5.5262814,1784479016160948500,feature,commit,True,detector,FULL_QUAD,certified,3.475256201711944,3.7462786872492173,-0.011232227021263582,-1.3989539563818862,0.0,316.0,150.5,140.089257261219,486.8460600902713,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6221694622676126,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,24,0.7985978126525879,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,286,155686270070100,5.5262814,1784479016160948500,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.475256201711944,3.7462786872492173,-0.011232227021263582,-1.3989539563818862,0.0,317.9282109248274,149.05433692576102,139.4381857190543,484.5834196756053,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,0.5,certified,sweep29,1.6221694622676126,baseline,True,True,False,True,False,alt,False,position,FULL_QUAD,24,0.7985978126525879,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,287,155686307897200,5.5641085,1784479016196133300,feature,commit,True,detector,FULL_QUAD,certified,3.4048595613436694,3.6484681572421542,-0.0049367914477177685,-1.3108115387143793,0.0,315.5,153.0,143.22360140703069,487.65624866080304,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6280297897249294,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,25,0.8337826728820801,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,287,155686307897200,5.5641085,1784479016196133300,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.4048595613436694,3.6484681572421542,-0.0049367914477177685,-1.3108115387143793,0.0,318.2539253811939,153.28250651033457,142.81631241159033,486.26948683044793,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,0.5,certified,sweep29,1.6280297897249294,baseline,True,True,False,True,False,alt,False,position,FULL_QUAD,25,0.8337826728820801,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,288,155686341026300,5.5972376,1784479016230085200,feature,commit,True,detector,FULL_QUAD,certified,3.275377635531507,3.4630539863348537,-0.03248614919721453,-1.1240947055475765,0.0,307.5,164.0,163.6001222493431,535.8521815857189,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.643472589288935,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,26,0.867734432220459,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,288,155686341026300,5.5972376,1784479016230085200,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.275377635531507,3.4630539863348537,-0.03248614919721453,-1.1240947055475765,0.0,317.37734431599415,159.9964010268527,147.73477050635051,483.8871633068802,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,0.5,certified,sweep29,1.643472589288935,baseline,True,True,False,True,False,alt,False,position,FULL_QUAD,26,0.867734432220459,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,289,155686375536300,5.6317476,1784479016265158900,feature,commit,True,detector,FULL_QUAD,certified,3.208941379358461,3.3583949075116166,-0.03543186698387621,-0.9900788662743065,0.0,308.0,171.5,165.0969412193939,529.7864062844246,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6688068508830998,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,27,0.9028081893920898,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,289,155686375536300,5.6317476,1784479016265158900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.208941379358461,3.3583949075116166,-0.03543186698387621,-0.9900788662743065,0.0,318.3556341655258,165.8020700957932,152.19611352433057,488.3884064657623,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,0.5,certified,sweep29,1.6688068508830998,baseline,True,True,False,True,False,alt,False,position,FULL_QUAD,27,0.9028081893920898,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,290,155686410282800,5.6664941,1784479016300389200,feature,commit,True,detector,FULL_QUAD,certified,3.1579517033687674,3.2738459248731764,-0.029438199213827655,-0.8628682236738429,0.0,309.0,180.0,167.45148551147582,528.8037039025955,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.683211799670014,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,28,0.9380383491516113,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,290,155686410282800,5.6664941,1784479016300389200,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.1579517033687674,3.2738459248731764,-0.029438199213827655,-0.8628682236738429,0.0,318.58389640693105,172.92342671521263,157.85005333899414,498.48284481872736,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,0.5,certified,sweep29,1.683211799670014,baseline,True,True,False,True,False,alt,False,position,FULL_QUAD,28,0.9380383491516113,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
20260719T163649-f170ead6,20260719T163649-f170ead6,291,155686438542200,5.6947535,1784479016327653800,feature,commit,True,detector,FULL_QUAD,certified,3.1731755652455993,3.2877018272263725,-0.002373839732081986,-0.8601944557835894,0.0,316.5,177.5,155.15798400340216,492.34352359236334,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.703094493794981,baseline,True,True,True,True,False,alt,False,position,FULL_QUAD,29,0.9653031826019287,0.06945204734802246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
