flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,setpoint_speed_xy_mps,setpoint_vz_up_mps,truth_vz_up_mps,fixture_dir,metrology_only
F9,20260720T135008-9aa0ef5c,321,232088315090100,7.1640259,1784555417185576300,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,2.4836430627433863,2.6392788211966653,-0.4387038839750782,-0.7777202164590377,0.004680336,256.0198226015257,150.6674382265722,189.45603163738065,470.54115867107197,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.7403299672451538,0.2691375079331678,-0.4471869475001213,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,322,232088349593200,7.198529,1784555417220427900,feature,commit,True,detector,FULL_QUAD,certified,2.4124847461272645,2.5783706081355775,-0.454124886579351,-0.7884687248014262,0.0,265.0,141.5,168.5734261382855,406.6808191610249,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7452691314786322,0.2703405976388076,-0.5544898925359647,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,322,232088349593200,7.198529,1784555417220427900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,2.4124847461272645,2.5783706081355775,-0.454124886579351,-0.7884687248014262,0.0,249.16468074672653,140.33777069206428,213.43932589553555,514.9191179466656,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.7452691314786322,0.2703405976388076,-0.5544898925359647,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,325,232088447367300,7.2963031,1784555417317551300,feature,commit,True,detector,FULL_QUAD,certified,2.1115424848990854,2.281920896850758,-0.4567864546149158,-0.7347771422892112,0.0,263.5,132.0,176.24131184259835,372.14101754999473,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7203604357208575,0.3332451265536125,-0.3874224383855783,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,325,232088447367300,7.2963031,1784555417317551300,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,2.1115424848990854,2.281920896850758,-0.4567864546149158,-0.7347771422892112,0.0,261.2478682106955,126.02346832726683,269.64410234027144,569.36497789396,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.7203604357208575,0.3332451265536125,-0.3874224383855783,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,339,232088912467600,7.7614034,1784555417782829400,feature,commit,True,detector,FULL_QUAD,certified,1.185409259667424,1.4967738378583963,-0.6764513898195622,-0.6144512397279912,0.0,178.0,0.0,56.0,66.38291854137574,,scale_gate,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.726892283717635,-0.0,-0.7207956689169337,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,356,232089481157800,8.3300936,1784555418352085700,feature,commit,True,detector,FULL_QUAD,certified,1.472407953639522,1.8650068043741241,-0.8652548814228902,-0.749399218437488,0.0,152.0,42.0,315.3918198051433,464.38542399393594,-0.3222469393609264,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.8548500960014616,-0.0,-0.5964731076587833,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,356,232089481157800,8.3300936,1784555418352085700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.472407953639522,1.8650068043741241,-0.8652548814228902,-0.749399218437488,0.0,157.29650500140673,47.66652993524693,363.27096594263855,534.883059580253,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.8548500960014616,-0.0,-0.5964731076587833,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,357,232089515887200,8.364823,1784555418387090400,feature,commit,True,detector,FULL_QUAD,certified,1.5394262377945216,1.9107220487629661,-0.7568547644353653,-0.841544099599207,0.0,154.5,37.5,317.9716968536665,489.49397301257994,-0.342841463348859,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.894977257365213,-0.0,-0.4121763781919805,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,357,232089515887200,8.364823,1784555418387090400,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,1.5394262377945216,1.9107220487629661,-0.7568547644353653,-0.841544099599207,0.0,126.09846563097294,39.49002180375537,360.43613527190325,554.8648436868233,-0.40553499821310235,ok,-0.310670005659915,0.0002597608666170778,640,360,0.5,probation,1.894977257365213,-0.0,-0.4121763781919805,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,358,232089550678600,8.3996144,1784555418421702300,feature,commit,True,detector,FULL_QUAD,certified,1.5034274595562667,1.8828682793651235,-0.6760159352167572,-0.9098908102759274,0.0,156.5,17.0,314.8412298286233,473.3409503248178,-0.43019280772513,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7937880545383365,-0.0,-0.3459085203312276,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,358,232089550678600,8.3996144,1784555418421702300,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,1.5034274595562667,1.8828682793651235,-0.6760159352167572,-0.9098908102759274,0.0,131.82304776884683,23.984554221255852,361.17413300026976,542.9991092340327,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,0.5,probation,1.7937880545383365,-0.0,-0.3459085203312276,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,359,232089584400400,8.4333362,1784555418449623600,feature,commit,True,detector,FULL_QUAD,certified,1.3428808035734954,1.791819416083297,-0.7484622162836103,-0.9203761611660293,0.0088634,158.0,11.0,316.76489704511135,425.37749948781465,-0.40399579526744817,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7218329281773244,0.04120966362697953,-0.16672948556738934,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,359,232089584400400,8.4333362,1784555418449623600,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.3428808035734954,1.791819416083297,-0.7484622162836103,-0.9203761611660293,0.0088634,130.55956084667764,19.423950861158538,372.25847663663444,499.89876224284893,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.7218329281773244,0.04120966362697953,-0.16672948556738934,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,360,232089615036300,8.4639721,1784555418484288800,feature,commit,True,detector,FULL_QUAD,certified,1.327000937313032,1.7913477428951736,-0.7858518158856286,-0.9112805121449861,0.0,156.5,14.0,314.2499005568657,417.00991258948795,-0.3695512910946187,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7630026212081762,0.028520165272284466,-0.6469481936524332,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,360,232089615036300,8.4639721,1784555418484288800,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.327000937313032,1.7913477428951736,-0.7858518158856286,-0.9112805121449861,0.0,160.32605975230695,9.078593005902459,397.0978212155727,526.9491809580278,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.7630026212081762,0.028520165272284466,-0.6469481936524332,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,361,232089650273700,8.4992095,1784555418518709800,feature,commit,True,detector,FULL_QUAD,certified,1.3240546402786806,1.7861203065073696,-0.7784560267066248,-0.9116530443971593,0.00872596,157.0,15.5,315.5265440497835,417.7743847802114,-0.3272820085861602,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7782504546075584,-0.0,-0.5023895822926627,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,361,232089650273700,8.4992095,1784555418518709800,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.3240546402786806,1.7861203065073696,-0.7784560267066248,-0.9116530443971593,0.00872596,169.69452640268312,5.783362430679386,394.65098597739205,522.5394692739225,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.7782504546075584,-0.0,-0.5023895822926627,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,362,232089685874200,8.53481,1784555418553546600,feature,commit,True,detector,FULL_QUAD,certified,1.3358918760826342,1.787518139568582,-0.7607169099019119,-0.9120985570060021,0.007875536,160.0,17.5,321.90837205639747,430.0347790731274,-0.3022263030149037,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.774270490288359,-0.0,-0.33087004032773665,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,362,232089685874200,8.53481,1784555418553546600,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.3358918760826342,1.787518139568582,-0.7607169099019119,-0.9120985570060021,0.007875536,143.04650514516368,18.822504867267746,365.5391106395223,488.320728293809,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.774270490288359,-0.0,-0.33087004032773665,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,363,232089717804700,8.5667405,1784555418588301100,feature,commit,True,detector,FULL_QUAD,certified,1.3397776932114482,1.7859597731140504,-0.7365479842509521,-0.9231170623764139,0.0,163.5,18.5,329.0866147384302,440.90290556101866,-0.30533374793049234,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.759654324233345,-0.0,-0.5038167056730258,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,363,232089717804700,8.5667405,1784555418588301100,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.3397776932114482,1.7859597731140504,-0.7365479842509521,-0.9231170623764139,0.0,148.0329945097381,15.787846048166344,373.79260994526055,500.7990006919478,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.759654324233345,-0.0,-0.5038167056730258,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,364,232089749704300,8.5986401,1784555418615887000,feature,commit,True,detector,FULL_QUAD,certified,1.4497272039225042,1.8030639265227595,-0.6269976329397087,-0.8696002102246247,0.0,166.0,16.0,333.5386034629275,483.53998699852673,-0.31593858814120024,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7250119375343316,-0.0,-0.42402714157729093,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,364,232089749704300,8.5986401,1784555418615887000,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.4497272039225042,1.8030639265227595,-0.6269976329397087,-0.8696002102246247,0.0,155.48519900224926,9.434309034312921,369.97667060436913,536.3652441918294,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.7250119375343316,-0.0,-0.42402714157729093,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,365,232089780870500,8.6298063,1784555418650687200,feature,commit,True,detector,FULL_QUAD,certified,1.315349361769845,1.7675077225454043,-0.5941581024848228,-1.0202527897540579,0.005182672,173.0,6.0,326.2207841324645,429.09430020469557,-0.3282278359605978,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.6729697360422955,-0.0,-0.24264375837883778,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,365,232089780870500,8.6298063,1784555418650687200,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.315349361769845,1.7675077225454043,-0.5941581024848228,-1.0202527897540579,0.005182672,198.1634461689804,14.569996491406226,369.60071906338425,486.15406992969827,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.6729697360422955,-0.0,-0.24264375837883778,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,366,232089816295200,8.665231,1784555418685297500,feature,commit,True,detector,FULL_QUAD,certified,1.3744074364314418,1.8066845928321078,-0.634652584433024,-0.9860677024075755,0.004877392,173.5,7.5,319.35246985110354,438.9204094061045,-0.20849332383006347,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.635878268296284,-0.0,-0.10107401940061576,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,366,232089816295200,8.665231,1784555418685297500,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.3744074364314418,1.8066845928321078,-0.634652584433024,-0.9860677024075755,0.004877392,200.1352983291435,10.995198509518907,376.1972334486785,517.0482752167989,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.635878268296284,-0.0,-0.10107401940061576,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,367,232089849289800,8.6982256,1784555418720122200,feature,commit,True,detector,FULL_QUAD,certified,1.4571661498234756,1.8303281267759979,-0.6233904251842696,-0.9155065490014462,0.004217008,176.0,21.5,316.93059177050105,461.8205301714967,-0.1564675410506332,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.6508762852253536,-0.0,-0.26570430907132814,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,367,232089849289800,8.6982256,1784555418720122200,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,1.4571661498234756,1.8303281267759979,-0.6233904251842696,-0.9155065490014462,0.004217008,179.93018517636895,27.633769748446813,343.46133787931313,500.4802353308186,-0.23475125136485758,ok,-0.310670005659915,0.0002597608666170778,640,360,0.5,probation,1.6508762852253536,-0.0,-0.26570430907132814,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,368,232089883914500,8.7328503,1784555418754767000,feature,commit,True,detector,FULL_QUAD,certified,1.5364779590199873,1.8783227638427358,-0.5777072604564665,-0.9130094237363996,0.0,177.5,32.5,297.8355250805384,457.61771969939184,-0.11420362750419098,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.6888705813533555,0.056345085997684806,-0.9663617712511335,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,368,232089883914500,8.7328503,1784555418754767000,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.5364779590199873,1.8783227638427358,-0.5777072604564665,-0.9130094237363996,0.0,171.83850380117744,40.070662807604435,349.2410115380629,536.6011166140787,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.6888705813533555,0.056345085997684806,-0.9663617712511335,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,369,232089911619900,8.7605557,1784555418782656800,feature,commit,True,detector,FULL_QUAD,certified,1.5798527455823446,1.9082751137515301,-0.5585533436082827,-0.9130155389605099,0.0,181.0,41.0,291.9863010485252,461.29535938394554,-0.10698580276036003,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.66619550303147,0.11355779948557528,-0.6164327942626295,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,369,232089911619900,8.7605557,1784555418782656800,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.5798527455823446,1.9082751137515301,-0.5585533436082827,-0.9130155389605099,0.0,178.2050839506034,47.142724644920534,341.1701310066736,538.9985681815815,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.66619550303147,0.11355779948557528,-0.6164327942626295,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,370,232089945931600,8.7948674,1784555418817360600,feature,commit,True,detector,FULL_QUAD,certified,1.5753947854840438,1.9372003544203156,-0.5551968338891708,-0.9811386031929028,0.0,179.0,29.0,287.17938644686876,452.4209079069041,-0.09720150098199179,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.6492129016512478,0.14208203510904835,-0.313230217577693,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,370,232089945931600,8.7948674,1784555418817360600,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.5753947854840438,1.9372003544203156,-0.5551968338891708,-0.9811386031929028,0.0,179.22455985518462,34.370890860442486,342.83298864827077,540.0973026083961,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.6492129016512478,0.14208203510904835,-0.313230217577693,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,371,232089980859800,8.8297956,1784555418852027800,feature,commit,True,detector,FULL_QUAD,certified,1.5936854241850016,1.9634046770110662,-0.5674653705814366,-0.9965479153759111,0.0,176.0,30.0,286.69844785069904,456.90713747612284,-0.1009912150582184,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.6378611174290942,0.1992096282703277,-0.2570797015778915,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,371,232089980859800,8.8297956,1784555418852027800,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.5936854241850016,1.9634046770110662,-0.5674653705814366,-0.9965479153759111,0.0,179.69693310408584,33.69420422681664,336.7530722601795,536.6784628105667,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.6378611174290942,0.1992096282703277,-0.2570797015778915,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,372,232090015934300,8.8648701,1784555418886802300,feature,commit,True,detector,FULL_QUAD,certified,1.6002554017710047,2.0044875779229363,-0.5683852363952505,-1.0649372386192508,0.0,176.5,24.0,281.3485382936972,450.22951818486524,-0.08062238649434861,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.6072246841054743,0.2563379355283068,-0.7146059160300511,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,372,232090015934300,8.8648701,1784555418886802300,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,1.6002554017710047,2.0044875779229363,-0.5683852363952505,-1.0649372386192508,0.0,181.69726700811265,28.228868649142008,336.25898779641284,538.10026161526,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.6072246841054743,0.2563379355283068,-0.7146059160300511,20260720T135040-phase7m-metrology-f3,True
