series,config,run,fixture_dir,flight_id,line_no,detection_mono_ns,state_mono_ns,state_detection_dt_s,range_m,true_world_dz_m,center_px_x,center_px_y,cert_status
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2125,406596087685400,406596074833700,0.012852,11.549695,0.633081,424.500000,277.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2138,406596117968700,406596115168600,0.002800,4.887458,0.646587,296.750000,311.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2154,406596155736600,406596154919100,0.000817,11.773902,0.664108,424.250000,278.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2165,406596189810100,406596174998200,0.014812,12.546639,0.804898,423.250000,281.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2178,406596224832500,406596214879200,0.009953,11.957086,0.736658,425.750000,281.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2192,406596252346500,406596235006900,0.017340,11.937547,0.755114,425.250000,280.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2205,406596287508900,406596275859600,0.011649,3.895982,0.751617,281.313599,311.841522,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2217,406596320072300,406596315341000,0.004731,4.448816,1.180066,289.000000,300.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2234,406596360218200,406596355452900,0.004765,4.348006,1.125874,293.250000,281.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2246,406596393569900,406596375905100,0.017665,4.353024,1.074312,295.250000,275.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2259,406596420653900,406596415184600,0.005469,4.422035,1.053935,296.750000,278.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2274,406596458751600,406596455156300,0.003595,4.489587,0.879244,301.500000,293.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2286,406596490608800,406596475553100,0.015056,4.432594,0.945188,303.750000,301.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2301,406596523752500,406596515031300,0.008721,4.407303,0.944732,304.500000,300.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2317,406596561049700,406596555103900,0.005946,4.353605,0.915135,305.750000,299.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2328,406596588983300,406596575212200,0.013771,4.320949,0.897801,306.250000,299.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2343,406596624416900,406596615071300,0.009346,4.273902,0.842166,306.500000,300.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2358,406596658608500,406596655167300,0.003441,4.259334,0.671678,308.250000,300.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2370,406596687954100,406596675105600,0.012849,4.059345,0.626768,303.750000,301.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2388,406596728214400,406596715330300,0.012884,4.086175,0.884650,306.000000,284.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2405,406596759369300,406596755564600,0.003805,4.093389,1.465882,308.250000,196.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2417,406596790120300,406596775646900,0.014473,4.044727,0.870726,309.500000,135.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2435,406596828821100,406596816322900,0.012498,4.010731,0.616893,310.250000,182.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2452,406596864630100,406596855089700,0.009540,3.941672,0.741327,310.250000,213.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2464,406596889569000,406596875614500,0.013954,3.544092,0.566865,304.000000,212.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2483,406596931888700,406596915165100,0.016724,3.831019,0.729365,308.500000,212.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2493,406596950239100,406596935575500,0.014664,3.389183,0.509913,299.000000,199.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2512,406596985472400,406596975271700,0.010201,3.695597,0.650075,308.250000,207.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2530,406597022597800,406597015036100,0.007562,3.637763,0.670066,307.500000,220.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2549,406597057959600,406597055136900,0.002823,3.583210,0.588508,307.000000,230.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2562,406597088816300,406597075311500,0.013505,3.538214,0.608856,305.750000,235.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2580,406597124484200,406597115317500,0.009167,3.495596,0.610159,304.750000,237.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2600,406597167474600,406597154995700,0.012479,3.382577,0.593401,305.500000,233.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2616,406597199544200,406597195135000,0.004409,3.328315,0.548638,307.000000,230.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2630,406597231716400,406597215461200,0.016255,3.246853,0.590427,305.000000,234.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2649,406597264702000,406597255565000,0.009137,3.159919,0.480643,305.500000,232.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2665,406597296932400,406597295073700,0.001859,3.098702,0.488803,308.500000,230.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2679,406597326247200,406597315100700,0.011147,3.033709,0.492770,307.000000,235.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2699,406597370219000,406597355483500,0.014736,2.962125,0.478469,305.500000,241.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2716,406597405057600,406597395120200,0.009937,2.655938,0.317436,305.250000,236.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2729,406597432891600,406597420993700,0.011898,2.578903,0.313882,306.250000,238.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2747,406597469052200,406597455350800,0.013701,2.559336,0.296379,304.750000,240.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2765,406597501768100,406597495118000,0.006650,2.466309,0.240351,305.750000,243.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2779,406597533356200,406597519039200,0.014317,2.454709,0.237616,308.500000,248.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2796,406597565561600,406597555053900,0.010508,2.278457,0.143393,310.500000,245.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2815,406597605874500,406597595303300,0.010571,2.234627,0.169133,308.500000,245.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2831,406597636587100,406597635114400,0.001473,2.278828,0.149270,308.250000,247.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2846,406597666501600,406597656197000,0.010305,2.125736,0.109942,308.000000,249.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2863,406597702328000,406597695346500,0.006981,10.386843,0.317587,551.250000,270.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2872,406597722902800,406597715094900,0.007808,9.897516,0.346541,559.500000,280.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2886,406597752294100,406597735137700,0.017156,10.190797,0.398715,564.250000,286.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2901,406597789341400,406597774954600,0.014387,10.212110,0.381620,567.000000,279.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2918,406597828393200,406597815096300,0.013297,10.011632,0.366650,570.500000,274.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2933,406597860667800,406597855444200,0.005224,10.239108,0.377865,573.500000,266.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2945,406597892439700,406597875058400,0.017381,10.059397,0.313418,580.000000,264.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2959,406597921579400,406597915026800,0.006553,9.821271,0.308086,584.750000,267.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2972,406597953482600,406597935329700,0.018153,9.836676,0.309917,595.000000,269.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,2987,406597986373000,406597975184200,0.011189,9.609846,0.331297,600.750000,266.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3004,406598026193900,406598015205000,0.010989,9.637431,0.297502,603.750000,260.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3126,406598322023000,406598314911800,0.007111,0.948561,-0.309549,351.500000,230.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3412,406599081066500,406599074834300,0.006232,6.411483,1.380225,505.000000,35.500000,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3427,406599121038000,406599114848200,0.006190,6.410011,1.450690,509.000000,39.000000,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3445,406599168153400,406599155009500,0.013144,5.935458,1.389465,510.744452,42.695998,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3455,406599192184300,406599175301400,0.016883,5.956146,1.463951,517.425720,45.642974,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3475,406599246585900,406599236865000,0.009721,5.798942,1.546492,520.963224,54.581436,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3489,406599274060900,406599255037600,0.019023,5.726056,1.591006,524.153802,58.894086,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3505,406599308893500,406599294859400,0.014034,5.767929,1.694154,528.413434,64.935584,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3516,406599334117900,406599314829900,0.019288,5.642562,1.740551,534.101824,70.490473,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3533,406599370745700,406599355080100,0.015666,5.588950,1.807093,537.863103,76.459827,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3549,406599411635500,406599396647800,0.014988,5.582750,1.889917,538.247333,83.491214,probation
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3563,406599440770800,406599437668600,0.003102,5.481213,1.941122,523.431605,93.345972,probation
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3581,406599482881200,406599481353400,0.001528,5.932359,2.281841,498.846419,110.024701,probation
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3599,406599517788700,406599516750100,0.001039,6.008806,2.444282,477.857668,122.417793,probation
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3612,406599547604700,406599537748600,0.009856,6.064642,2.577401,462.560284,132.207490,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3630,406599580102500,406599578124700,0.001978,6.101129,2.697730,446.480644,142.011891,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3648,406599616618000,406599615927900,0.000690,6.154538,2.808038,436.154500,149.351088,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3661,406599645699500,406599642994800,0.002705,6.185081,2.931166,421.468547,158.688898,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3680,406599688999700,406599677778900,0.011221,6.128044,2.992212,408.508083,167.090871,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3699,406599730812700,406599721520200,0.009293,6.163385,3.125345,398.065225,176.565736,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3715,406599759901900,406599735360900,0.024541,6.217671,3.271206,388.601406,185.706758,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3723,406599773472400,406599760493900,0.012979,6.404089,3.555640,383.000000,194.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3731,406599783585700,406599775214700,0.008371,6.247744,3.582126,379.750000,201.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3749,406599825325200,406599815749700,0.009576,6.186787,3.665290,373.750000,211.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3765,406599856112500,406599855260700,0.000852,6.060116,3.727337,373.500000,221.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3780,406599893579100,406599875075000,0.018504,5.967889,3.790309,373.250000,230.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3794,406599920707000,406599915161500,0.005546,5.737430,3.742312,373.250000,237.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3813,406599958513800,406599955111200,0.003403,5.706590,3.833582,375.250000,247.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3825,406599988807000,406599975082800,0.013724,5.434355,3.749545,379.000000,254.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3842,406600022837200,406600015174400,0.007663,5.297664,3.762550,382.500000,264.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3860,406600059879600,406600055369100,0.004510,5.323038,3.904550,385.250000,277.750000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3875,406600101268700,406600075118300,0.026150,5.949717,4.381464,379.378714,285.642325,probation
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3889,406600123559100,406600114978800,0.008580,5.153717,3.952855,390.000000,296.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3902,406600154518400,406600135023000,0.019495,5.012568,3.923028,395.250000,305.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3920,406600189318600,406600175360300,0.013958,5.161390,4.090695,400.250000,312.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3936,406600229603200,406600214982700,0.014620,5.291060,4.231142,409.500000,318.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,3947,406600252564000,406600235692000,0.016872,4.852656,3.799005,419.500000,324.500000,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,4111,406600650357500,406600635082300,0.015275,23.197580,11.956861,244.500000,343.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,4152,406600749547000,406600735024000,0.014523,45.738590,23.558120,242.250000,352.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,5116,406603424167200,406603414852900,0.009314,1.664505,0.193686,465.357117,140.561279,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,5127,406603448301400,406603435014300,0.013287,1.573846,0.199474,467.950928,144.571701,none
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,5145,406603489308500,406603475090600,0.014218,1.975313,0.355775,486.250000,126.000000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,5162,406603524082200,406603515327500,0.008755,1.836698,0.498396,472.000000,101.250000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,5179,406603556858000,406603555059100,0.001799,1.593380,0.355215,442.000000,100.500000,certified
R1f,B,6,20260722T141901-raceprep-r1f-B-run6,20260722T141839-1d8b4339,5193,406603588381200,406603575058600,0.013323,1.453678,0.228268,422.000000,94.250000,certified
R1f,A,7,20260722T142016-raceprep-r1f-A-run7,20260722T141955-b1a8389a,254,406667784123000,406667782030600,0.002092,6.175890,-1.278747,321.000000,174.000000,certified
R1f,A,7,20260722T142016-raceprep-r1f-A-run7,20260722T141955-b1a8389a,280,406667855409600,406667837944000,0.017466,6.322052,-1.318656,321.000000,174.250000,certified
R1f,A,7,20260722T142016-raceprep-r1f-A-run7,20260722T141955-b1a8389a,286,406667859913000,406667858331200,0.001582,6.322052,-1.318656,321.000000,174.250000,certified
R1f,A,7,20260722T142016-raceprep-r1f-A-run7,20260722T141955-b1a8389a,291,406667863864500,406667858331200,0.005533,6.322052,-1.318656,321.000000,174.250000,certified
R1f,A,7,20260722T142016-raceprep-r1f-A-run7,20260722T141955-b1a8389a,293,406667867657600,406667858331200,0.009326,6.322052,-1.318656,321.000000,174.250000,certified
R1f,A,7,20260722T142016-raceprep-r1f-A-run7,20260722T141955-b1a8389a,304,406667881475200,406667878050800,0.003424,6.143251,-1.350264,321.250000,173.250000,certified
R1f,A,7,20260722T142016-raceprep-r1f-A-run7,20260722T141955-b1a8389a,328,406667951882100,406667937940500,0.013942,6.143811,-1.356391,321.750000,173.000000,certified
R1f,A,7,20260722T142016-raceprep-r1f-A-run7,20260722T141955-b1a8389a,337,406667968925500,406667957919700,0.011006,6.143811,-1.356421,321.750000,173.000000,certified
R1f,A,7,20260722T142016-raceprep-r1f-A-run7,20260722T141955-b1a8389a,347,406667989794900,406667978564300,0.011231,6.109564,-1.350373,321.500000,173.000000,certified
