series,label,config,run,flight_id,fixture,sample_kind,is_grinding_flight,mono_ns,collision_id,collision_kind,threat_level,impulse,planner_phase,v_body,v_body_x,v_body_y,v_body_z,gate_index_proxy,det_age_s,det_cert,range_z_m,tx_m,ty_cam_m,true_world_dz_m,center_x_px,center_y_px,hit_class,abort_reason,env_hits_total,gate_clips_total,gates_passed,duration_s
r1c,r1c-A-run1,A,1,20260722T045939-25254d82,20260722T050003-raceprep-r1c-A-run1,collision,False,373066034309700,1001,gate,1,0.08789830654859543,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.016791,certified,1.2319559007357201,-0.3935667324079232,-0.5181257986674518,0.46480144285215685,196.0,165.75,gate_TOP_bar,gate clip budget exceeded (11),0,11,0,14.73201410000911
r1c,r1c-A-run1,A,1,20260722T045939-25254d82,20260722T050003-raceprep-r1c-A-run1,collision,False,373066036250200,1001,gate,1,0.005622840020805597,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0187315,certified,1.2319559007357201,-0.3935667324079232,-0.5181257986674518,0.46480144285215685,196.0,165.75,gate_TOP_bar,gate clip budget exceeded (11),0,11,0,14.73201410000911
r1c,r1c-A-run1,A,1,20260722T045939-25254d82,20260722T050003-raceprep-r1c-A-run1,abort_collision,False,373066036250200,1001,gate,1,0.005622840020805597,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0187315,certified,1.2319559007357201,-0.3935667324079232,-0.5181257986674518,0.46480144285215685,196.0,165.75,gate_TOP_bar,gate clip budget exceeded (11),0,11,0,14.73201410000911
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373175958872800,1002,environment,1,0.21531836688518524,align,"[0.4, -0.017556583642402968, -1.2]",0.4,-0.017556583642402968,-1.2,0,0.0280487,none,5.056271361882388,-0.02926097273733828,-2.6459015530688297,-1.1301684337611355,318.14813909187376,12.546863808588398,env_MID_STRUCTURE_intergate,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373175962277100,1002,environment,1,0.4126829504966736,align,"[0.4, -0.017556583642402968, -1.2]",0.4,-0.017556583642402968,-1.2,0,0.031453,none,5.056271361882388,-0.02926097273733828,-2.6459015530688297,-1.1301684337611355,318.14813909187376,12.546863808588398,env_MID_STRUCTURE_intergate,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373175968966500,1002,environment,1,0.2111971080303192,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0018813,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373175978462300,1002,environment,1,0.060833435505628586,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0113771,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373175978498100,1002,environment,1,0.048171624541282654,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0114129,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373175982697000,1002,environment,1,0.027237476781010628,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0156118,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373175993757400,1002,environment,1,0.03785804659128189,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0266722,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373175993783800,1002,environment,1,0.04496859759092331,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0266986,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373175996431800,1002,environment,1,0.022011032328009605,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0293466,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176003572600,1002,environment,1,0.021810106933116913,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0021984,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176010514600,1002,environment,1,0.01656293123960495,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0091404,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176017418200,1002,environment,1,0.013750167563557625,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.016044,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176028254300,1002,environment,1,0.008938644081354141,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0268801,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176028432100,1002,environment,1,0.010144952684640884,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0270579,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176031075800,1002,environment,1,0.004395558964461088,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0297016,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176038120700,1002,environment,1,0.01214132271707058,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0033884,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176045260700,1002,environment,1,0.010784459300339222,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0105284,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176052076200,1002,environment,1,0.02551361918449402,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0173439,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176063042800,1002,environment,1,0.020003465935587883,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0283105,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176063131800,1002,environment,1,0.01976168155670166,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0283995,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176065949900,1002,environment,1,0.009746507741510868,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0312176,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176073086900,1002,environment,1,0.018834291025996208,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0048797,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176080685900,1002,environment,1,0.014430052600800991,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0124787,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176091405300,1002,environment,1,0.008847558870911598,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0231981,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176091561800,1002,environment,1,0.006250100210309029,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0233546,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176093470100,1002,environment,1,0.002208523452281952,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0252629,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176100890200,1002,environment,1,0.004282422363758087,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0009265,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373176107702500,1002,environment,1,0.0011324735824018717,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0077388,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,collision,False,373177924081400,1002,environment,2,6.316865921020508,align,"[0.4, 0.349351770816354, -0.8128088784337271]",0.4,0.349351770816354,-0.8128088784337271,0,0.0050137,none,0.8038966124582876,0.4617667355100226,-1.05828049894565,-0.7415162009521152,455.25679881459354,88.40172818349065,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-B-run2,B,2,20260722T050128-d3d00a31,20260722T050155-raceprep-r1c-B-run2,abort_collision,False,373177924081400,1002,environment,2,6.316865921020508,align,"[0.4, 0.349351770816354, -0.8128088784337271]",0.4,0.349351770816354,-0.8128088784337271,0,0.0050137,none,0.8038966124582876,0.4617667355100226,-1.05828049894565,-0.7415162009521152,455.25679881459354,88.40172818349065,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=6.3),29,0,0,17.520018899987917
r1c,r1c-A-run3,A,3,20260722T050252-25254d82,20260722T050315-raceprep-r1c-A-run3,collision,False,373258171370400,1002,environment,1,0.9110921025276184,search,"[0.0, 0.0, -0.0]",0.0,0.0,-0.0,0,0.1680479,certified,29.170272506370296,3.611553937733848,-0.607830254929388,-8.670928595861907,364.75,349.0,env_FAR_STRUCTURE_or_hangar,environment collision (impulse=1.7),2,0,0,13.268088200013153
r1c,r1c-A-run3,A,3,20260722T050252-25254d82,20260722T050315-raceprep-r1c-A-run3,collision,False,373258194127200,1002,environment,2,1.6686608791351318,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0201615,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=1.7),2,0,0,13.268088200013153
r1c,r1c-A-run3,A,3,20260722T050252-25254d82,20260722T050315-raceprep-r1c-A-run3,collision,False,373258194639900,1002,environment,1,0.6404255628585815,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0206742,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=1.7),2,0,0,13.268088200013153
r1c,r1c-A-run3,A,3,20260722T050252-25254d82,20260722T050315-raceprep-r1c-A-run3,abort_collision,False,373258194127200,1002,environment,2,1.6686608791351318,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0201615,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=1.7),2,0,0,13.268088200013153
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_0,True,373339534256800,1002,environment,1,0.8498633503913879,approach,"[0.996951472236181, 1.847686510257056, -3.3395602245524083]",0.996951472236181,1.847686510257056,-3.3395602245524083,0,0.0029323,none,3.8573521716479875,4.827482985787492,-9.525932776081387,-3.3439790580348943,720.4805593864173,-610.2567234465686,env_NEAR_gate_LATERAL_likely_pillar_or_side_struct,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_26,True,373339804689900,1002,environment,1,0.856329619884491,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.176669,none,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_927,True,373344935762100,1002,environment,1,0.11710693687200546,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_1854,True,373350191715500,1002,environment,1,0.05413331091403961,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_2781,True,373355510352800,1002,environment,1,0.1171247735619545,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_3708,True,373360791211500,1002,environment,1,0.08983174711465836,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_4635,True,373366089242100,1002,environment,1,0.09172116219997406,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_5562,True,373371376140400,1002,environment,1,0.12014155834913254,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_6489,True,373376667144400,1002,environment,1,0.11706718802452087,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_7416,True,373381930256700,1002,environment,1,0.11795834451913834,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_8343,True,373387227910000,1002,environment,1,0.047695450484752655,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_9270,True,373392521747900,1002,environment,1,0.08246242254972458,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_10197,True,373397822504500,1002,environment,1,0.1060628741979599,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_11124,True,373403114392200,1002,environment,1,0.1163504347205162,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_12051,True,373408427476400,1002,environment,1,0.12860965728759766,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_12978,True,373413710160700,1002,environment,1,0.11654882878065109,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_13905,True,373419014917900,1002,environment,1,0.11545951664447784,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_14832,True,373424299023000,1002,environment,1,0.11252050846815109,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_15759,True,373429621107400,1002,environment,1,0.08890499174594879,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_16686,True,373434919457200,1002,environment,1,0.09052655845880508,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_17613,True,373440227201500,1002,environment,1,0.11640440672636032,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_18540,True,373445504094300,1002,environment,1,0.11414173990488052,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-B-run4,B,4,20260722T050413-d3d00a31,20260722T050626-raceprep-r1c-B-run4,grinding_sample_18550,True,373445559554600,1002,environment,1,0.06719153374433517,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,flight timeout,18551,0,0,120.00025729998015
r1c,r1c-A-run5,A,5,20260722T050725-25254d82,20260722T050749-raceprep-r1c-A-run5,collision,False,373531768475800,1002,environment,1,0.25612151622772217,search,"[0.0, 0.0, -0.0]",0.0,0.0,-0.0,1,0.2896834,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=1.1),2,0,1,14.016011499974411
r1c,r1c-A-run5,A,5,20260722T050725-25254d82,20260722T050749-raceprep-r1c-A-run5,collision,False,373531768514100,1002,environment,2,1.0779671669006348,search,"[0.0, 0.0, -0.0]",0.0,0.0,-0.0,1,0.2897217,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=1.1),2,0,1,14.016011499974411
r1c,r1c-A-run5,A,5,20260722T050725-25254d82,20260722T050749-raceprep-r1c-A-run5,abort_collision,False,373531768514100,1002,environment,2,1.0779671669006348,search,"[0.0, 0.0, -0.0]",0.0,0.0,-0.0,1,0.2897217,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=1.1),2,0,1,14.016011499974411
r1c,r1c-B-run6,B,6,20260722T050847-d3d00a31,20260722T050908-raceprep-r1c-B-run6,collision,False,373610626548000,1002,environment,1,0.4923310875892639,commit,"[1.2044660941176732, 0.09589502360113049, -1.4839476416441557]",1.2044660941176732,0.09589502360113049,-1.4839476416441557,0,0.1584866,certified,0.7015311592804091,0.08079539492295179,-0.373760129847871,-0.012307398654626753,319.5,101.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=1.3),5,0,0,11.828010199998971
r1c,r1c-B-run6,B,6,20260722T050847-d3d00a31,20260722T050908-raceprep-r1c-B-run6,collision,False,373610629094600,1002,environment,1,0.7983591556549072,commit,"[1.2044660941176732, 0.09589502360113049, -1.4839476416441557]",1.2044660941176732,0.09589502360113049,-1.4839476416441557,0,0.1610332,certified,0.7015311592804091,0.08079539492295179,-0.373760129847871,-0.012307398654626753,319.5,101.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=1.3),5,0,0,11.828010199998971
